Act_Num,Status,PUP_Name,PUP_Address,PUP_City,PUP_State,PUP_Zip
281364,A,WESBANCO,1 BANK PLZ ,WHEELING,WV,26003-3565
429031,A,WESBANCO - Lee St.,901 LEE ST E,CHARLESTON,WV,25301-1712
429739,A,INDIANAPOLIS LPO,10201 N ILLINOIS ST 140 ,CARMEL,IN,46290-1122
613258,A,ABS/WESBANCO,1781 WESTBELT DR ,COLUMBUS,OH,43228-3811
00E823,A,WesBanco - Bexley,2710 E MAIN ST ,BEXLEY,OH,43209-2534
00E842,A,WESBANCO - Henderson,2000 W HENDERSON RD ,COLUMBUS,OH,43220-2453
096773,A,WESBANCO - Frankling Twp.,1793 MERCER RD ,ELLWOOD CITY,PA,16117-3051
09677E,A,WESBANCO - Ellwood City,600 LAWRENCE AVE ,ELLWOOD CITY,PA,16117-1930
09677X,A,WESBANCO - Shenango,2731 ELLWOOD RD ,NEW CASTLE,PA,16101-6219
09678R,A,WESBANCO - Fox Chapel,1060 FREEPORT RD ,PITTSBURGH,PA,15238-3102
096799,A,WESBANCO - Neshannock,3360 WILMINGTON RD ,NEW CASTLE,PA,16105-1039
0968A0,A,WESBANCO - Center Twp.,3531 BRODHEAD RD ,MONACA,PA,15061-3125
0968A2,A,WESBANCO - Wexford,101 WEXFORD BAYNE RD 2 102 ,WEXFORD,PA,15090-8733
0968E2,A,WESBANCO - Chippewa,2521 DARLINGTON RD ,BEAVER FALLS,PA,15010-7112
0968EA,A,WESBANCO - Baldwin,5035 CURRY RD ,PITTSBURGH,PA,15236-2543
0968EW,A,WESBANCO - Beaver,701 CORPORATION ST ,BEAVER,PA,15009-2713
0968EY,A,WESBANCO - Beaver Falls,1427 7TH AVE ,BEAVER FALLS,PA,15010-4220
1297AW,A,WESBANCO - Marietta,200 2ND ST ,MARIETTA,OH,45750-2925
1311AW,A,WESBANCO - Woodsfield,101 N SYCAMORE ST ,WOODSFIELD,OH,43793-1031
1313AW,A,WESBANCO - OVP,50690 VALLEY CENTRE BLVD ,SAINT CLAIRSVILLE,OH,43950-1745
1314AW,A,WESBANCO - Bethesda,105 S MAIN ST ,BETHESDA,OH,43719-7503
1455AW,A,WESBANCO - Westside,300 TENNESSEE AVE ,CHARLESTON,WV,25302-2336
1473AW,A,WESBANCO - Sabraton,1350 EARL L CORE RD ,MORGANTOWN,WV,26505-5882
1507AW,A,WESBANCO - Gihon,260 GIHON VLG ,PARKERSBURG,WV,26101-7163
1512AW,A,WESBANCO - Ravenswood,2 WALL ST ,RAVENSWOOD,WV,26164-1715
1516AW,A,WESBANCO - Vienna,410 GRAND CENTRAL AVE ,VIENNA,WV,26105-2139
1520AW,A,WESBANCO - Moundsville,910 LAFAYETTE AVE ,MOUNDSVILLE,WV,26041-2226
1524AW,A,WESBANCO - Steelton,285 N STATE ROUTE 2 ,NEW MARTINSVILLE,WV,26155-2203
1527AW,A,WESBANCO - New Martinsville,190 MAIN ST ,NEW MARTINSVILLE,WV,26155-1265
1529AW,A,WESBANCO - Paden City,101 S 4TH AVE ,PADEN CITY,WV,26159-1443
1576AW,A,WESBANCO - Penco,333 PENCO RD ,WEIRTON,WV,26062-3898
1577AW,A,WESBANCO - Woodsdale,835 NATIONAL RD ,WHEELING,WV,26003-6438
1582AW,A,WESBANCO - Elm Grove,2207 NATIONAL RD ,WHEELING,WV,26003-5298
2E04E2,A,WESBANCO - Powell,10716 SAWMILL PKWY ,POWELL,OH,43065-6687
2W3498,A,WESBANCO - Suncrest TC,101 SUNCREST TOWN CENTRE DR ,MORGANTOWN,WV,26505-1827
2X657R,A,WESBANCO - Rock,4650 1ST AVE ,NITRO,WV,25143-1003
2X679A,A,WESBANCO - Huntington,823 8TH ST ,HUNTINGTON,WV,25701-2801
3002AF,A,WESBANCO - Tates Creek,3346 TATES CREEK RD ,LEXINGTON,KY,40502-3408
3002AY,A,WESBANCO - Vine St.,400 E VINE ST 101 ,LEXINGTON,KY,40507-1500
3002E1,A,WESBANCO - Scottsburg,125 W MCCLAIN AVE ,SCOTTSBURG,IN,47170-2016
3002E2,A,WESBANCO - Hamburg,102 HERITAGE SQ ,SELLERSBURG,IN,47172-1863
3002E3,A,WESBANCO - Hwy 62,5112 E HIGHWAY 62 ,JEFFERSONVILLE,IN,47130-8706
3002E4,A,WESBANCO - Court Ave,201 W COURT AVE ,JEFFERSONVILLE,IN,47130-3529
3002E8,A,WESBANCO - State St.,480 NEW ALBANY PLZ ,NEW ALBANY,IN,47150-4656
3002FY,A,WESBANCO - Spring St.,101 W SPRING ST ,NEW ALBANY,IN,47150-3660
301F89,A,WESBANCO - Brandenburg,416 BROADWAY ST ,BRANDENBURG,KY,40108-1102
301F91,A,WESBANCO - Shepherdsville,395 N BUCKMAN ST ,SHEPHERDSVILLE,KY,40165-7921
301F92,A,WESBANCO - Mt. Washington,279 N BARDSTOWN RD ,MOUNT WASHINGTON,KY,40047-7645
301F96,A,WESBANCO - Stonybrook,3650 SOUTH HURSBOURNE PKWY ,LOUISVILLE,KY,40229-7316
301F97,A,WESBANCO - Blakenbaker,301 BLANKENBAKER PKWY ,LOUISVILLE,KY,40243-1879
551R02,A,FRANKLIN SQUARE,1301 US HIGHWAY 127 S ,FRANKFORT,KY,40601-4358
551R12,A,WESBANCO NEWPORT,103 CHURCHILL DR ,NEWPORT,KY,41071-2506
551R15,A,ORCHARD,986 N MAIN ST ,NICHOLASVILLE,KY,40356-2308
551R18,A,VERSAILLES MAIN,100 UNITED DR ,VERSAILLES,KY,40383-2408
551R20,A,WEST PARK,201 WEST PARK SHOPPING CTR ,LAWRENCEBURG,KY,40342
551R22,A,GEORGETOWN MAIN,200 E MAIN ST ,GEORGETOWN,KY,40324-1712
551R28,A,RING ROAD FFKT,3030 RING RD ,ELIZABETHTOWN,KY,42701-7932
551R30,A,SIR BARTON FFKT,2509 SIR BARTON WAY ,LEXINGTON,KY,40509-2275
551R31,A,RADCLIFF FFKT,645 S DIXIE BLVD ,RADCLIFF,KY,40160-1219
551R32,A,WEST DIXIE FFKT,425 W DIXIE AVE ,ELIZABETHTOWN,KY,42701-2432
551RX6,A,ALEXANDRIA,7300 ALEXANDRIA PIKE ,ALEXANDRIA,KY,41001-1038
551RX8,A,BELLEVUE KY,164 FAIRFIELD AVE ,BELLEVUE,KY,41073-1059
551RX9,A,BRADFORD,100 N BRADFORD LN ,GEORGETOWN,KY,40324-2337
551RY7,A,FORT THOMAS,34 N FORT THOMAS AVE ,FORT THOMAS,KY,41075-1539
551RY8,A,FRANKFORT MAIN,125 W MAIN ST ,FRANKFORT,KY,40601-2807
551RY9,A,FRANKFORT EAST,154 VERSAILLES RD ,FRANKFORT,KY,40601-3208
6V54Y7,A,WESBANCO TRUST BUILDING,201 W MAIN ST ,FRANKFORT,KY,40601-1867
7634AW,A,WESBANCO - Wellsburg,745 CHARLES ST ,WELLSBURG,WV,26070-1615
7R102Y,A,WESBANCO - Ironton,311 S 5TH ST ,IRONTON,OH,45638-1609
7R1033,A,WESBANCO - Mason,6501 S MASON MONTGOMERY RD ,MASON,OH,45040-3711
7R1036,A,WESBANCO - Franklin,310 S MAIN ST ,FRANKLIN,OH,45005-2228
7R103Y,A,WESBANCO - Blue Ash,4811 COOPER RD ,CINCINNATI,OH,45242-6912
7R1044,A,WESBANCO - Jackson Insurance,317 RALPH ST ,JACKSON,OH,45640-2036
7R10R9,A,WESBANCO - Chillicothe,49 E WATER ST ,CHILLICOTHE,OH,45601-2535
88X245,A,WESBANCO - Brighton Rd.,3300 BRIGHTON RD ,PITTSBURGH,PA,15212-2334
88X431,A,WESBANCO - Zelienople,251 S MAIN ST ,ZELIENOPLE,PA,16063-1151
88X46X,A,WESBANCO - Perrysville,1009 PERRY HWY ,PITTSBURGH,PA,15237-2108
88X481,A,WESBANCO - Carnegie,100 BROADWAY ST ,CARNEGIE,PA,15106-2472
88X50E,A,WESBANCO - McCandless,617 DUNCAN AVE ,PITTSBURGH,PA,15237-5854
88X51V,A,WESBANCO - Bellevue PA,683 LINCOLN AVE ,PITTSBURGH,PA,15202-3422
88X584,A,WESBANCO - Bloomfield,4710 LIBERTY AVE ,PITTSBURGH,PA,15224
8Y904E,A,DAMASCUS WESBANCO,26500 RIDGE RD ,DAMASCUS,MD,20872-1915
8Y907V,A,GLEN BURNIE WESBANCO,427 CRAIN HWY N ,GLEN BURNIE,MD,21061-3008
8Y9093,A,GREENBELT WESBANCO,6421 IVY LN ,GREENBELT,MD,20770-1442
8Y90A1,A,CANTON WESBANCO,531 S CONKLING ST ,BALTIMORE,MD,21224-4202
8Y90Y1,A,CLINTON WESBANCO,7801 OLD BRANCH AVE ,CLINTON,MD,20735-1608
8Y9165,A,MOUNT AIRY WESBANCO,201 E RIDGEVILLE BLVD ,MOUNT AIRY,MD,21771-5257
8Y918W,A,PERRY HALL WESBANCO,4040 SCHROEDER AVE ,PERRY HALL,MD,21128-9704
8Y918Y,A,PIKESVILLE WESBANCO,1732 REISTERSTOWN RD ,PIKESVILLE,MD,21208-2903
8Y9199,A,PRINCE FREDERICK,691 PRINCE FREDERICK BLVD ,PRINCE FREDERICK,MD,20678-3144
8Y91W3,A,LAPLATA WESBANCO,101 E CHARLES ST 102 ,LA PLATA,MD,20646-4901
8Y921E,A,ROCKVILLE PIKE WEBANCO,1801 ROCKVILLE PIKE 100 ,ROCKVILLE,MD,20852-5642
8Y9282,A,WALDORF CRAIN HWY WESBANCO,2995 CRAIN HWY 100 ,WALDORF,MD,20601-2834
8Y92F4,A,RIVERDALE WESBANCO,6611 BALTIMORE AVE 3C ,RIVERDALE,MD,20737-1025
8Y9338,A,TOWSON WESBANCO,849 FAIRMONT AVE ,TOWSON,MD,21286-2624
8Y93F1,A,WALDORF RTE. 5 WESBANCO,3135 LEONARDTOWN RD ,WALDORF,MD,20601
8Y9V74,A,ANNAPOLIS WESBANCO,2530 RIVA RD 100 ,ANNAPOLIS,MD,21401-7444
8Y9V78,A,ARBUTUS WESBANCO,817 MAIDEN CHOICE LN 108 ,CATONSVILLE,MD,21228-3971
8Y9Y41,A,BOWIE WESBANCO,1525 POINTER RIDGE PL ,BOWIE,MD,20716-1833
8Y9Y95,A,CALIFORNIA WESBANCO,22741 THREE NOTCH RD ,CALIFORNIA,MD,20619-3099
91V060,A,WESBANCO - St. C Main,135 W MAIN ST ,SAINT CLAIRSVILLE,OH,43950-1224
91V091,A,WESBANCO - Clarksburg,140 W MAIN ST ,CLARKSBURG,WV,26301-2942
99V457,A,WESBANCO - Trinity Point,1003 TRINITY CIR ,WASHINGTON,PA,15301-2973
A33R08,A,WESBANCO - Flushing,219 HIGH ST ,FLUSHING,OH,43977-9704
A33R20,A,WESBANCO - Highlands,100 CABELA DR ,TRIADELPHIA,WV,26059-1048
A93674,A,WESBANCO - Gallipolis,500 3RD AVE ,GALLIPOLIS,OH,45631-1235
AC6637,A,WESBANCO - Cleveland LPO,"1111 Superior Ave E, Ste. 111",Cleveland ,OH,44114
AC9516,A,WESBANCO - Route 100,6050 MEADOWRIDGE CENTER DR ,ELKRIDGE,MD,21075-6088
B34665,A,WESBANCO - Grove City,5901 HOOVER RD ,GROVE CITY,OH,43123-9702
B35V30,A,WESBANCO JOHN ROWAN,401 E JOHN ROWAN BLVD ,BARDSTOWN,KY,40004-2043
B35V32,A,WESBANCO PEAR ORCHARD,2101 N DIXIE HWY 111 ,ELIZABETHTOWN,KY,42701-7835
B35V33,A,WESBANCO PEACHTREE,4328 CHARLESTOWN RD ,NEW ALBANY,IN,47150-9568
B35V35,A,WESBANCO ORCHARD,986 N MAIN ST ,NICHOLASVILLE,KY,40356-2308
B35V59,A,WESBANCO HIGHLANDER PT.,701 HIGHLANDER POINT DR ,FLOYDS KNOBS,IN,47119-9442
B3672R,A,WESBANCO SHINNSTON,329 PIKE ST ,SHINNSTON,WV,26431-1115
B3672X,A,WESBANCO BRIDGEPORT HILL,1203 W MAIN ST ,BRIDGEPORT,WV,26330-1656
B3673Y,A,WESBANCO WHITEHALL,2820 WHITE HALL BLVD ,FAIRMONT,WV,26554-8237
B37095,A,WESBANCO WHEELERSBURG,9000 OHIO RIVER RD ,WHEELERSBURG,OH,45694-1924
B79023,A,WESBANCO OAK HILL,201 S FRONT ST ,OAK HILL,OH,45656-1244
B79025,A,WESBANCO PROCTORVILLE,307 STATE ST ,PROCTORVILLE,OH,45669-3011
B79026,A,WESBANCO JACKSON MAIN,300 E MAIN ST ,JACKSON,OH,45640-1718
B79027,A,WESBANCO BARBOURSVILLE,30 MUD RIVER RD ,BARBOURSVILLE,WV,25504-7242
B79028,A,WESBANCO SOUTH HILLS,852 OAKWOOD RD ,CHARLESTON,WV,25314-2010
B79029,A,WESBANCO - Sissonville,6409 SISSONVILLE DR ,CHARLESTON,WV,25320-9709
B79303,A,WESBANCO ELIZABETH,71 COURT ST ,ELIZABETH,WV,26143-1126
B79304,A,WESBANCO WESTOVER,9 COMMERCE DR ,MORGANTOWN,WV,26501-3875
B7938V,A,WESBANCO BRYANS RD,7175 INDIAN HEAD HWY ,BRYANS ROAD,MD,20616
B7938W,A,WESBANCO - Clarksburg MD,23400 FREDERICK RD ,CLARKSBURG,MD,20871-9703
B7962B,A,WESBANCO STRIP DISCTRICT,2034 PENN AVE ,PITTSBURGH,PA,15222-4418
B79822,A,WESBANCO COLUMBUS,1818 W LANE AVE ,COLUMBUS,OH,43221-3313
B8C441,A,WESBANCO MCMECHAN,613 MARSHALL ST ,MCMECHEN,WV,26040-1042
C1H340,A,WESBANCO - Chattanooga LPO,"1413 Chestnut St., Suite 403",CHATTANOOGA,TN,37405-4477
F1R103,A,WESBANCO BANK - Bank Plaza,1 BANK PLZ ,WHEELING,WV,26003-3565
F1R499,A,WESBANCO - Market Street,415 MARKET ST ,PARKERSBURG,WV,26101-5338
F1R552,A,WESBANCO - Fairmont,301 ADAMS ST ,FAIRMONT,WV,26554-0155
F1R724,A,WESBANCO FOLLANSBEE,955 MAIN ST ,FOLLANSBEE,WV,26037-1449
R04250,A,WESBANCO BANK,28 E MAIN ST ,SPRINGFIELD,OH,45502-1306
V5117D,A,WESBANCO EAST PALESTINE,127 N MARKET ,EAST PALESTINE,OH,44413-2018
V5117H,A,WESBANCO CALCUTTA,15575 ST ROUTE 170 ,CALCUTTA,OH,43920-9215
V5117J,A,WESBANCO DUBLIN - BRIDGE PARK,6599 LONGSHORE ST 1ST FLOOR ,DUBLIN,OH,43017-2766
V5117K,A,WESBANCO HILLIARD,4501 CEMETERY RD ,HILLIARD,OH,43026-1102
V5118B,A,WESBANCO TALLMADGE,182 TALLMADGE RD ,BRIMFIELD,OH,44240-7206
V5118C,A,WESBANCO BELDEN,6141 WHIPPLE AVE NW ,NORTH CANTON,OH,44720-7617
V5118D,A,WESBANCO FAIRLAWN,3085 WEST MARKET STREET ,FAIRLAWN,OH,44333-3652
V5118G,A,WESBANCO AURORA,7075 N AURORA RD ,AURORA,OH,44202-9603
V5118H,A,WESBANCO MENTOR,7707 MENTOR AVE ,MENTOR,OH,44060-5446
V5118J,A,WESBANCO CHARDON,201 MEADOWLANDS DR ,CHARDON,OH,44024-8366
V5118K,A,WESBANCO STREETSBORO,1130 STATE ROUTE 303 ,STREETSBORO,OH,44241-5266
V5119C,A,WESBANCO AVON,2100 CENTER RD A ,AVON,OH,44011-1892
V5119D,A,WESBANCO MEDINA,830 N COURT ST ,MEDINA,OH,44256-1719
V5119G,A,WESBANCO ASHLAND,30 EAST MAIN STREET ,ASHLAND,OH,44805-2329
V5119J,A,WESBANCO STRUTHERS,32 STATE ST ,STRUTHERS,OH,44471-1978
V5119K,A,WESBANCO NEWPORT GLEN,4005 HILLMAN WAY ,YOUNGSTOWN,OH,44512-1178
V5120B,A,WESBANCO ADRIAN NORTH,300 N MAIN ST ,ADRIAN,MI,49221-2715
V5120C,A,WESBANCO ADRIAN WEST,1701 W MAUMEE ST ,ADRIAN,MI,49221-1238
V5120D,A,WESBANCO MORENCI,211 W MAIN ST ,MORENCI,MI,49256-1420
V5120G,A,WESBANCO HUDSON,539 S MERIDIAN ,HUDSON,MI,49247-9341
V5120H,A,WESBANCO TECUMSEH WEST,1449 WEST CHICAGO BLVD ,TECUMSEH,MI,49286-8727
V5120J,A,WESBANCO ANN HARBOR LPO,2001 COMMONWEALTH BLVD ,ANN ARBOR,MI,48105-2947
V512B1,A,WESBANCO BOARDMAN,7525 MARKET ST ,YOUNGSTOWN,OH,44512-6039
V512B3,A,WESBANCO KIRK ROAD,4259 KIRK RD ,YOUNGSTOWN,OH,44511-1839
V512B4,A,WESBANCO POLAND,202 S MAIN ST ,POLAND,OH,44514-2025
V512B5,A,WESBANCO LIBERTY,3500 BELMONT AVE ,YOUNGSTOWN,OH,44505-1402
V512B7,A,WESBANCO CANFIELD,29 NORTH BROAD ST ,CANFIELD,OH,44406-1136
V512B8,A,WESBANCO MCCARTNEY RD,2996 MCCARTNEY RD ,YOUNGSTOWN,OH,44505-5022
V512B9,A,WESBANCO AUSTINTOWN,6030 MAHONING AVE ,YOUNGSTOWN,OH,44515-2226
V512C1,A,WESBANCO EASTWOOD,980 GREAT EAST PLAZA ,NILES,OH,44446-4818
V512C2,A,WESBANCO HOWLAND,4625 N RIVER RD ,WARREN,OH,44484-1052
V512C3,A,WESBANCO SALEM,650 EAST STATE ST ,SALEM,OH,44460-2935
V512C4,A,WESBANCO LISBON,210 W LINCOLN WAY ,LISBON,OH,44432-1104
V512C6,A,WESBANCO COLUMBIANA,14825 SOUTH AVENUE EXT ,COLUMBIANA,OH,44408
V512C7,A,WESBANCO MARION JAMESWAY,279 JAMESWAWY DRIVE ,MARION,OH,43302
V512D1,A,WESBANCO FINDLAY NORTH,3900 NORTH MAIN ST ,FINDLAY,OH,45840-4217
V512D2,A,WESBANCO FOSTORIA,1694 NORTH COUNTY LINE ST ,FOSTORIA,OH,44830-1938
V512D4,A,WESBANCO FINDLAY DOWNTOWN,301 SOUTH MAIN ST ,FINDLAY,OH,45840-3351
V512D5,A,WESBANCO OTTAWA,405 EAST MAIN ST ,OTTAWA,OH,45875-1947
V512D6,A,WESBANCO MCCOMB,124 EAST MAIN ST ,MCCOMB,OH,45858-8407
V512D8,A,WESBANCO FINDLAY EAST,7591 PATRIOT DR ,FINDLAY,OH,45840-7823
V512G2,A,WESBANCO DELPHOS,230 EAST SECOND ST ,DELPHOS,OH,45833-1701
V512G4,A,WESBANCO ELIDA,105 SOUTH GREENLAWN AVE ,ELIDA,OH,45807-1017
V512G5,A,WESBANCO LIMA ALLENTOWN,2600 ALLENTOWN RD ,LIMA,OH,45805-1716
V512G6,A,WESBANCO LIMA SHAWNEE,2565 SHAWNEE RD ,LIMA,OH,45806-1409
V512G7,A,WESBANCO UPPER SANDUSKY,118 S SANDUSKY AVE ,UPPER SANDUSKY,OH,43351-1424
V512G8,A,WESBANCO ARLINGTON,112 E LIBERTY STREET ,ARLINGTON,OH,45814-9629
V512G9,A,WESBANCO CAREY,128 S VANCE STREET ,CAREY,OH,43316-1128
V512H0,A,WESBANCO DEFIANCE MAIN,601 CLINTON ST ,DEFIANCE,OH,43512-2636
V512H3,A,WESBANCO WAUSEON,211 SOUTH FULTON ST ,WAUSEON,OH,43567-1377
V512H5,A,WESBANCO NAPOLEON MAIN,625 SCOTT ST ,NAPOLEON,OH,43545-1709
V512H6,A,WESBANCO NAPOLEON NORTH,1800 NORTH SCOTT ST ,NAPOLEON,OH,43545-1097
V512J0,A,WESBANCO DEFIANCE NORTH,1177 NORTH CLINCTON ST ,DEFIANCE,OH,43512-8627
V512J1,A,WESBANCO PAULDING,905 NORTH WILLIAM ST ,PAULDING,OH,45879-1073
V512J3,A,WESBANCO BRYAN MAIN,204 EAST HIGH ST ,BRYAN,OH,43506-1745
V512J5,A,WESBANCO MONTPELIER,1050 EAST MAIN ST ,MONTPELIER,OH,43543-1265
V512J6,A,WESBANCO HICKSVILLE,201 EAST HIGH ST ,HICKSVILLE,OH,43526-1108
V512J8,A,WESBANCO FORT WAYNE DUPONT,1595 W DUPONT RD ,FT WAYNE,IN,46825-1002
V512J9,A,WESBANCOFORT WAYNE DOWNTOWN,203 EAST BERRY ST ,FT WAYNE,IN,46825-2724
V512K0,A,WESBANCO BELLEVUE OH,211 N SANDUSKY ST ,BELLEVUE,OH,44811-1427
V512K1,A,WESBANCO WILLARD,301 MYRTLE AVE ,WILLARD,OH,44890-1514
V512K2,A,WESBANCO NORWALK,50 W MAIN ST ,NORWALK,OH,44857-1441
V512K3,A,WESBANCO SANDUSKY,4112 MILAN RD ,SANDUSKY,OH,44870-5832
V512K5,A,WESBANCO MAUMEE,417 WEST DUSSEL DR ,MAUMEE,OH,43537-1667
V512K6,A,WESBANCO GENOA,22020 WEST STATE ROUTE 51 ,GENOA,OH,43430-1254
V512K7,A,WESBANCO OREGON,3426 NAVARRE AVE ,OREGON,OH,43616-3428
V512K8,A,WESBANCO PERRYSBURG,1077 LOUISIANA AVE ,PERRYSBURG,OH,43551-2342
V512K9,A,WESBANCO TOLEDO CHERRY STREET,1077 CHERRY STREET ,TOLEDO,OH,43608-2901
V514K1,A,WESBANCO FORT WAYNE ILLINOIS,9909 ILLINOIS RD ,FT WAYNE,IN,46804-5769
V514K5,A,WESBANCO SYLVANIA MONROE ST,5520 MONROE ST ,SYLVANIA,OH,43560-2538
V72503,A,WESBANCO - Washington Rd.,728 WASHINGTON RD ,PITTSBURGH,PA,15228-2021
V83904,A,WESBANCO - New Albany,5690 N HAMILTON RD ,COLUMBUS,OH,43230-1324
V842A0,A,WESBANCO - Southpointe,2000 HORIZON VUE DR ,CANONSBURG,PA,15317-7548
V84E24,A,WESBANCO - Yellow Springs,50 KAHOE LN ,YELLOW SPRINGS,OH,45387-1237
V90141,A,WESBANCO - Enon,7601 DAYTON SPRINGFIELD RD ,FAIRBORN,OH,45324-1903
V9F097,A,WESBANCO - Cranberry,1339 FREEDOM RD ,CRANBERRY TOWNSHIP,PA,16066-5003
V9F187,A,WESBANCO - Portsmouth,924 GALLIA ST ,PORTSMOUTH,OH,45662-4139
V9X154,A,WESBANCO - Beavercreek,1243 N FAIRFIELD RD ,Beavercreek,OH,45432-2633
V9X589,A,WESBANCO - Centerville,6291 WILMINGTON PIKE ,DAYTON,OH,45459-7108
V9X931,A,WESBANCO - Ironmakers,975 E MAIN ST ,JACKSON,OH,45640-2138
V9Y159,A,WESBANCO - Shadyside OH,3868 CENTRAL AVE ,SHADYSIDE,OH,43947-1308
V9Y511,A,WESBANCO - Cambridge,850 WHEELING AVE ,CAMBRIDGE,OH,43725-2317
W091R0,A,WESBANCO-BRECKENRIDGE,415 MARKET STREET ,PARKERSBURG,WV,26104-5338
W106Y4,A,WESBANCO - Gahanna,116 S STYGLER ROAD ,GAHANNA,OH,43230-2440
W106Y8,A,WESBANCO - Reynoldsburg,1880 STATE ROUTE 256 ,REYNOLDSBURG,OH,43068-3111
W108E9,A,WESBANCO - Kingwood,203 MORGANTOWN ST ,KINGWOOD,WV,26537-1021
W108F9,A,WESBANCO - Barnesville,230 E MAIN ST ,BARNESVILLE,OH,43713-1006
W1Y239,A,WESBANCO - Upper Valley,1480 UPPER VALLEY PIKE ,SPRINGFIELD,OH,45504-4033
W1Y271,A,WESBANCO - Monfort Heights,5511 CHEVIOT RD ,CINCINNATI,OH,45247-7003
W1Y294,A,WESBANCO - Harrison,10575 HARRISON AVE ,HARRISON,OH,45030-1943
W287X3,A,WESBANCO - Circleville,1210 N COURT ST ,CIRCLEVILLE,OH,43113-1000
W29E25,A,WESBANCO - Johnson Ave.,1130 JOHNSON AVE ,BRIDGEPORT,WV,26330-1352
W930H8,A,PNC - WESBANCO,500 1ST AVE ,PITTSBURGH,PA,15219-3128
X378X7,A,WESBANCO  Akron LPO,1559 CORPORATE WOODS PKWY STE 350 ,UNIONTOWN,OH,44685-8025
X38W57,A,WESBANCO - Cinci LPO,250 E 5TH ST ,CINCINNATI,OH,45202-4119
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
